dict,L,k1,layers,is_verbal,n_subentries,subentry_categories,n_caus,n_pass,n_desid,n_intens,n_den,n_periphr,n_comp,max_depth,n_preverb_sub,preverbs,xref_out,is_root,root_signal,gana,pada,transitivity,causative,set,anit,vet
pwg,38694,nikASa,sub|xref,0,1,comp,0,0,0,0,0,0,1,1,,,4,0,,,,,,,,
pwg,38717,niketana,sub|xref,0,1,comp,0,0,0,0,0,0,1,1,,,3,0,,,,,,,,
pwg,38722,nikoSya,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,38728,nikz,preverb|xref,,,,,,,,,,,,3,anu|pra|vi,3,0,,,,,,,,
pwg,38743,niKila,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,38746,nigaqa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,38751,nigadita,sub,1,1,pass,0,1,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,38752,nigama,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,38762,nigAla,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,38765,nigut,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,38773,nigranTana,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,38775,nigraha,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,38783,niGaRwa,xref,,,,,,,,,,,,,,2,0,,,,,,,,
pwg,38789,niGarzaRa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,38812,niculaka,xref,,,,,,,,,,,,,,3,0,,,,,,,,
pwg,38813,nicft,xref,,,,,,,,,,,,,,3,0,,,,,,,,
pwg,38814,nicekAya,sub,1,1,intens,0,0,0,1,0,0,0,1,,,0,0,,,,,,,,
pwg,38818,nicola,xref,,,,,,,,,,,,,,2,0,,,,,,,,
pwg,38820,nicCavi,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,38823,nij,preverb|sub|xref,1,3,"caus,pass",2,1,0,0,0,0,0,1,7,ava|aByava|prAva|nis|parinis|pra|vi,2,0,,,,,,,,
pwg,38840,nitamba,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,38842,nitambin,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,38853,nitya,sub|xref,1,3,"pass,comp",0,1,0,0,0,0,2,1,,,3,0,,,,,,,,
pwg,38875,nityodyukta,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,38876,nid,preverb|sub,1,3,"pass,desid",0,2,1,0,0,0,0,1,4,pari|pra|prati|vi,0,0,,,,,,,,
pwg,38877,nid,xref,,,,,,,,,,,,,,2,0,,,,,,,,
pwg,38882,nidarSana,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,38884,nidA,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,38888,nidAna,sub|xref,0,1,comp,0,0,0,0,0,0,1,1,,,1,0,,,,,,,,
pwg,38892,nidiDyAsana,sub,1,1,desid,0,0,1,0,0,0,0,1,,,0,0,,,,,,,,
pwg,38894,nidiDyAsu,sub,1,1,desid,0,0,1,0,0,0,0,1,,,0,0,,,,,,,,
pwg,38896,nideSa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,38903,nidrAyoga,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,38918,niDAna,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,38928,niDipa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,38931,niDipA,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,38937,niDfti,xref,,,,,,,,,,,,,,2,0,,,,,,,,
pwg,38940,niDruva,xref,,,,,,,,,,,,,,2,0,,,,,,,,
pwg,38943,ninaNkzu,sub,1,1,desid,0,0,1,0,0,0,0,1,,,0,0,,,,,,,,
pwg,38951,ninitsu,sub,1,1,desid,0,0,1,0,0,0,0,1,,,0,0,,,,,,,,
pwg,38952,ninIzA,sub,1,1,desid,0,0,1,0,0,0,0,1,,,0,0,,,,,,,,
pwg,38961,nindA,sub|xref,0,1,comp,0,0,0,0,0,0,1,1,,,2,0,,,,,,,,
pwg,38965,nindya,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,38971,nipaWita,sub,1,1,pass,0,1,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,38977,nipAka,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,38981,nipAtana,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,38984,nipAtya,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,38991,nipuRa,sub|xref,0,1,comp,0,0,0,0,0,0,1,1,,,2,0,,,,,,,,
pwg,38997,niPAlana,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39002,nibanDana,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,39012,niBa,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,39015,niBAlana,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39022,nimajjana,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39030,nimAna,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39033,nimitta,sub|xref,0,1,comp,0,0,0,0,0,0,1,1,,,2,0,,,,,,,,
pwg,39034,nimittaka,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,39049,nimiza,xref,,,,,,,,,,,,,,2,0,,,,,,,,
pwg,39060,nimeza,sub|xref,0,1,comp,0,0,0,0,0,0,1,1,,,1,0,,,,,,,,
pwg,39063,nimezaRa,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39069,nimnagA,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39073,nimnEs,xref,,,,,,,,,,,,,,2,0,,,,,,,,
pwg,39074,nimba,xref,,,,,,,,,,,,,,2,0,,,,,,,,
pwg,39090,niyantavya,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39093,niyama,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39112,niyutsA,sub,1,1,desid,0,0,1,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39119,niyogya,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39122,niyojayitavya,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39179,niraya,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39203,niravahAlikA,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39206,nirazwa,sub,1,1,pass,0,1,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39208,nirasana,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39210,nirasta,sub,1,1,pass,0,1,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39277,nirASa,sub|xref,0,1,comp,0,0,0,0,0,0,1,1,,,1,0,,,,,,,,
pwg,39300,nirIkzA,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39302,nirIkzya,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39370,nirfti,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39383,nirgama,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39398,nirgranTaka,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39399,nirgranTana,xref,,,,,,,,,,,,,,2,0,,,,,,,,
pwg,39402,nirgranTika,xref,,,,,,,,,,,,,,2,0,,,,,,,,
pwg,39406,nirGarzaRa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39408,nirGAta,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,39414,nirGoza,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,39438,nirJara,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,39440,nirRaya,xref,,,,,,,,,,,,,,2,0,,,,,,,,
pwg,39446,nirRara,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39448,nirRAyana,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39449,nirRij,xref,,,,,,,,,,,,,,6,0,,,,,,,,
pwg,39464,nirdaSa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39469,nirdAtar,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39476,nirdeSa,sub|xref,0,1,comp,0,0,0,0,0,0,1,1,,,1,0,,,,,,,,
pwg,39495,nirDmApana,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39500,nirnASana,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39507,nirbanDa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39520,nirBara,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,39540,nirmaTana,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39548,nirmanTa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39549,nirmanTana,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39550,nirmanTya,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39567,nirmARarati,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39601,niryAtaka,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39605,niryAtya,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39607,niryApaRa,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39609,niryAsa,xref,,,,,,,,,,,,,,5,0,,,,,,,,
pwg,39611,niryiyAsu,sub,1,1,desid,0,0,1,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39615,niryUha,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39624,nirleKana,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39630,nirvacana,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39636,nirvapaRa,xref,,,,,,,,,,,,,,3,0,,,,,,,,
pwg,39642,nirvartaka,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39645,nirvartin,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39646,nirvartya,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39656,nirvARa,sub,1,1,pass,0,1,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39657,nirvARa,xref,,,,,,,,,,,,,,2,0,,,,,,,,
pwg,39663,nirvARaruci,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39667,nirvAta,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39670,nirvApa,xref,,,,,,,,,,,,,,2,0,,,,,,,,
pwg,39671,nirvApaRa,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39672,nirvApaRa,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39678,nirvAsana,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39680,nirvAsanIya,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39682,nirvAha,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39684,nirvAhaRa,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39706,nirvivitsu,sub,1,1,desid,0,0,1,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39710,nirviSeza,sub,0,2,comp,0,0,0,0,0,0,2,1,,,0,0,,,,,,,,
pwg,39728,nirvfttaSatru,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39744,nirvoQar,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39757,nirvyUha,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39765,nirhasta,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39769,nirhAraRa,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39775,nirhrAda,sub|xref,0,1,comp,0,0,0,0,0,0,1,1,,,1,0,,,,,,,,
pwg,39782,nilaya,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,39791,nivacana,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39794,nivapana,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39797,nivartaka,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39798,nivartana,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39800,nivartanIya,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39803,nivartin,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39804,nivartya,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39812,nivAku,xref,,,,,,,,,,,,,,2,0,,,,,,,,
pwg,39813,nivAta,sub|xref,0,1,comp,0,0,0,0,0,0,1,1,,,2,0,,,,,,,,
pwg,39818,nivApa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39824,nivArya,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39826,nivAsa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39832,nivAsay,sub,1,2,"caus,den",1,0,0,0,1,0,0,1,,,0,0,,,,,,,,
pwg,39833,nivAsin,xref,,,,,,,,,,,,,,2,0,,,,,,,,
pwg,39834,nivAsin,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,39841,nivivftsu,sub,1,1,desid,0,0,1,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39846,nivft,xref,,,,,,,,,,,,,,3,0,,,,,,,,
pwg,39850,nivedaka,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39852,nivedayizu,sub,1,1,desid,0,0,1,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39853,nivedin,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39857,niveSana,sub|xref,1,2,"caus,comp",1,0,0,0,0,0,1,1,,,1,0,,,,,,,,
pwg,39858,niveSavant,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,39860,niveSya,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,39869,niSa,sub|xref,0,1,comp,0,0,0,0,0,0,1,1,,,1,0,,,,,,,,
pwg,39871,niSabda,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39872,niSamana,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39873,niSaraRa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39875,niSAkara,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,39908,niSAmaRi,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39909,niSAmana,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39913,niSAraRa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39924,niSitA,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39932,niSITyA,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39943,niScapraca,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39944,niScaya,sub|xref,0,1,comp,0,0,0,0,0,0,1,1,,,1,0,,,,,,,,
pwg,39955,niScinta,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39978,niHSaNka,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,39980,niHSabda,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,39991,niHSeza,sub|xref,0,1,comp,0,0,0,0,0,0,1,1,,,1,0,,,,,,,,
pwg,39993,niHSezay,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40006,nizaNga,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40027,nizAda,xref,,,,,,,,,,,,,,4,0,,,,,,,,
pwg,40030,nizAdita,sub,1,2,"caus,pass",1,1,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,40035,niziDa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40056,nizk,sub,0,1,den,0,0,0,0,1,0,0,1,,,0,0,,,,,,,,
pwg,40057,nizka,xref,,,,,,,,,,,,,,3,0,,,,,,,,
pwg,40080,nizkAraRa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40081,nizkAraRa,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,40082,nizkAlaka,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40084,nizkAlika,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40093,nizkilviza,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40095,nizkuwi,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40120,nizkramaRa,xref,,,,,,,,,,,,,,2,0,,,,,,,,
pwg,40143,nizWa,sub,0,2,comp,0,0,0,0,0,0,2,1,,,0,0,,,,,,,,
pwg,40144,nizWA,xref,,,,,,,,,,,,,,2,0,,,,,,,,
pwg,40160,nizWUrin,xref,,,,,,,,,,,,,,3,0,,,,,,,,
pwg,40164,nizRa,xref,,,,,,,,,,,,,,2,0,,,,,,,,
pwg,40181,nizpanda,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,40193,nizpAdaka,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,40207,nizpuruza,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40209,nizpeza,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40251,niHziD,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40252,niHziDvan,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40255,nis,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,40260,nisarga,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,40265,nisunda,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40267,nisusUs,sub|xref,1,1,desid,0,0,1,0,0,0,0,1,,,1,0,,,,,,,,
pwg,40269,nisUdana,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,40281,nistarIka,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40287,nistAraRa,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,40304,nistruwI,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40309,nispanda,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40310,nispfS,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40312,nisyanda,xref,,,,,,,,,,,,,,2,0,,,,,,,,
pwg,40315,nisrAva,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40318,nisvana,sub|xref,0,1,comp,0,0,0,0,0,0,1,1,,,1,0,,,,,,,,
pwg,40325,niHsaNga,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40347,niHsAraRa,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,40359,niHsrAva,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40361,niHsvana,sub|xref,0,1,comp,0,0,0,0,0,0,1,1,,,1,0,,,,,,,,
pwg,40374,nihIna,sub,1,1,pass,0,1,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,40379,nI,preverb|sub|xref,1,18,"caus,pass,desid,intens",8,1,7,2,0,0,0,1,66,acCa|ati|aByati|vyati|aDi|anu|paryanu|pratyanu|antar|apa|vyapa|api|aBi|ava|aByava|vyava|samava|A|anvA|aByA|samaByA|avA|udA|aByudA|samudA|upA|samupA|nyA|paryA|pratyA|vyA|samA|ud|anUd|aByud|upod|prod|samud|upa|vyupa|samupa|ni|aBini|avani|upani|saMni|nis|vinis|parA|pratiparA|upasaMparA|pari|anupari|vipari|pra|atipra|aBipra|paripra|vipra|saMpra|prati|vi|aBivi|saMvi|sam|aBisam,51,0,,,,,,,,
pwg,40380,nI,sub|xref,0,1,comp,0,0,0,0,0,0,1,1,,,10,0,,,,,,,,
pwg,40384,nIkASa,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,40387,nIkzaRa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40388,nIca,xref,,,,,,,,,,,,,,4,0,,,,,,,,
pwg,40391,nIcakin,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40409,nIcEs,xref,,,,,,,,,,,,,,3,0,,,,,,,,
pwg,40414,nIqa,xref,,,,,,,,,,,,,,5,0,,,,,,,,
pwg,40420,nIta,xref,,,,,,,,,,,,,,6,0,,,,,,,,
pwg,40422,nIti,xref,,,,,,,,,,,,,,11,0,,,,,,,,
pwg,40433,nITa,xref,,,,,,,,,,,,,,5,0,,,,,,,,
pwg,40436,nIDra,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40442,nIra,xref,,,,,,,,,,,,,,2,0,,,,,,,,
pwg,40452,nIrajIkar,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,40456,nIraDi,xref,,,,,,,,,,,,,,2,0,,,,,,,,
pwg,40465,nIrAjana,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,40475,nIla,xref,,,,,,,,,,,,,,2,0,,,,,,,,
pwg,40476,nIlaka,xref,,,,,,,,,,,,,,2,0,,,,,,,,
pwg,40478,nIlakaRWa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40513,nIlapawala,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40528,nIlaBa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40550,nIlavasana,xref,,,,,,,,,,,,,,2,0,,,,,,,,
pwg,40573,nIlANgu,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40580,nIlABa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40586,nIlAruRa,xref,,,,,,,,,,,,,,2,0,,,,,,,,
pwg,40606,nIv,xref,,,,,,,,,,,,,,3,0,,,,,,,,
pwg,40607,nIva,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40611,nIvAra,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,40616,nIvra,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40623,nu,preverb|sub|xref,1,7,"caus,desid,intens",1,0,1,5,0,0,0,1,10,acCa|anu|aBi|A|anvA|pari|pra|aBipra|sam|aBisam,1,0,,,,,,,,
pwg,40624,nu,preverb|sub,1,2,caus,2,0,0,0,0,0,0,1,6,ati|anu|apa|aBi|ava|vi,0,0,,,,,,,,
pwg,40625,nu,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,40628,nud,preverb|sub|xref,1,11,"caus,pass,desid,intens",8,1,1,1,0,0,0,1,23,ati|apa|vyapa|aBi|ava|paryava|apA|vyapA|upA|upa|nis|aBinis|parA|pari|pra|atipra|anupra|saMpra|prati|vi|aBivi|sam|upasam,2,0,,,,,,,,
pwg,40629,nud,sub|xref,0,1,comp,0,0,0,0,0,0,1,1,,,4,0,,,,,,,,
pwg,40630,nuda,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40638,nUpura,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,40642,nfkesarin,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40689,nfpAkfzwa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40699,nfpAmaya,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40704,nfpAsana,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,40723,namiTuna,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40726,nfmeDa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40730,nfyugma,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40745,nfzad,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40762,nfsiMhasarasvatI,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40768,nekzaRa,xref,,,,,,,,,,,,,,2,0,,,,,,,,
pwg,40769,nega,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40771,nejana,xref,,,,,,,,,,,,,,2,0,,,,,,,,
pwg,40779,netra,sub,0,4,comp,0,0,0,0,0,0,4,1,,,0,0,,,,,,,,
pwg,40809,netrABizyanda,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40818,ned,preverb,,,,,,,,,,,,1,ati,0,0,,,,,,,,
pwg,40820,neday,sub,0,1,den,0,0,0,0,1,0,0,1,,,0,0,,,,,,,,
pwg,40824,nedIyaMs,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,40842,nemi,xref,,,,,,,,,,,,,,7,0,,,,,,,,
pwg,40845,nemin,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40846,nemiMDara,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40880,nEgameza,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40884,nEcika,xref,,,,,,,,,,,,,,2,0,,,,,,,,
pwg,40893,nEtyaka,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40912,nEpAla,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40933,nEyagroDa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,40934,nEyaNkava,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,41038,nonaraTa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,41041,nO,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,41042,nOka,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,41043,nOkarRaDAra,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,41046,nOkAkfzwa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,41052,nOdaRqa,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,41068,nyagBAvana,sub,1,1,caus,1,0,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,41079,nyaNkuSiras,xref,,,,,,,,,,,,,,1,0,,,,,,,,
pwg,41082,nyaNga,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,41086,nyaYcita,sub,1,1,pass,0,1,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,41105,nyAya,xref,,,,,,,,,,,,,,3,0,,,,,,,,
pwg,41127,nyAyya,sub,0,1,comp,0,0,0,0,0,0,1,1,,,0,0,,,,,,,,
pwg,41137,nyUNKay,preverb,,,,,,,,,,,,1,prati,0,0,,,,,,,,
pwg,41138,nyUNKanIya,sub,1,1,pass,0,1,0,0,0,0,0,1,,,0,0,,,,,,,,
pwg,41140,nyUna,xref,,,,,,,,,,,,,,2,0,,,,,,,,
